timestamp,cpu_percent,bytes_sent,player1_pos_x,player1_pos_y,player2_pos_x,player2_pos_y,player3_pos_x,player3_pos_y,player4_pos_x,player4_pos_y
1765520057.5252702,0.0,0,0,0,19,19,0,19,19,0
1765520057.6049054,0.0,0,0,0,19,19,0,19,19,0
1765520057.6554391,16.7,0,0,0,19,19,0,19,19,0
1765520057.708069,22.2,0,0,0,19,19,0,19,19,0
1765520057.758761,28.6,0,0,0,19,19,0,19,19,0
1765520057.8114033,12.5,0,0,0,19,19,0,19,19,0
1765520057.8635526,0.0,0,0,0,19,19,0,19,19,0
1765520057.9183736,0.0,0,0,0,19,19,0,19,19,0
1765520057.9700208,0.0,0,0,0,19,19,0,19,19,0
1765520058.0211096,0.0,0,0,0,19,19,0,19,19,0
1765520058.0717168,10.0,0,0,0,19,19,0,19,19,0
1765520058.1223824,11.1,0,0,0,19,19,0,19,19,0
1765520058.1823637,0.0,0,0,0,19,19,0,19,19,0
1765520058.2361841,0.0,0,0,0,19,19,0,19,19,0
1765520058.29116,0.0,0,0,0,19,19,0,19,19,0
1765520058.3419497,0.0,0,0,0,19,19,0,19,19,0
1765520058.393626,0.0,0,0,0,19,19,0,19,19,0
1765520058.4507453,0.0,0,0,0,19,19,0,19,19,0
1765520058.505883,0.0,0,0,0,19,19,0,19,19,0
1765520058.5569818,0.0,0,0,0,19,19,0,19,19,0
1765520058.6148798,0.0,0,0,0,19,19,0,19,19,0
1765520058.6651967,33.3,0,0,0,19,19,0,19,19,0
1765520058.7156549,60.0,0,0,0,19,19,0,19,19,0
1765520058.7660644,25.0,0,0,0,19,19,0,19,19,0
1765520058.8172898,50.0,0,0,0,19,19,0,19,19,0
1765520058.8709266,0.0,0,0,0,19,19,0,19,19,0
1765520058.9309309,0.0,0,0,0,19,19,0,19,19,0
1765520058.9847183,0.0,0,0,0,19,19,0,19,19,0
1765520059.0384505,0.0,0,0,0,19,19,0,19,19,0
1765520059.0912201,0.0,0,0,0,19,19,0,19,19,0
1765520059.1420677,0.0,0,0,0,19,19,0,19,19,0
1765520059.1969464,0.0,0,0,0,19,19,0,19,19,0
1765520059.2517467,0.0,0,0,0,19,19,0,19,19,0
1765520059.3069105,10.0,0,0,0,19,19,0,19,19,0
1765520059.360413,0.0,0,0,0,19,19,0,19,19,0
1765520059.4128609,0.0,0,0,0,19,19,0,19,19,0
1765520059.4637625,0.0,0,0,0,19,19,0,19,19,0
1765520059.5146778,0.0,0,0,0,19,19,0,19,19,0
1765520059.5715616,0.0,0,0,0,19,19,0,19,19,0
1765520059.6227846,9.1,0,0,0,19,19,0,19,19,0
1765520059.6736975,20.0,0,0,0,19,19,0,19,19,0
1765520059.7254875,50.0,0,0,0,19,19,0,19,19,0
1765520059.7761126,12.5,0,0,0,19,19,0,19,19,0
1765520059.838389,30.0,0,0,0,19,19,0,19,19,0
1765520059.8895772,0.0,0,0,0,19,19,0,19,19,0
1765520059.9408686,0.0,0,0,0,19,19,0,19,19,0
1765520059.9957287,0.0,0,0,0,19,19,0,19,19,0
1765520060.0472467,0.0,0,0,0,19,19,0,19,19,0
1765520060.0991938,0.0,0,0,0,19,19,0,19,19,0
1765520060.1512663,0.0,0,0,0,19,19,0,19,19,0
1765520060.202406,0.0,0,0,0,19,19,0,19,19,0
1765520060.2550116,10.0,0,0,0,19,19,0,19,19,0
1765520060.3113723,0.0,0,0,0,19,19,0,19,19,0
1765520060.3632507,0.0,0,0,0,19,19,0,19,19,0
1765520060.4139307,20.0,0,0,0,19,19,0,19,19,0
1765520060.4644551,66.7,0,0,0,19,19,0,19,19,0
1765520060.514848,83.3,0,0,0,19,19,0,19,19,0
1765520060.5666912,57.1,0,0,0,19,19,0,19,19,0
1765520060.6184735,42.9,0,0,0,19,19,0,19,19,0
1765520060.6695466,66.7,0,0,0,19,19,0,19,19,0
1765520060.7202964,40.0,0,0,0,19,19,0,19,19,0
